canonical_smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CN(C)CCCN1c2ccccc2Sc2ccccc21,7.037036533382104,2.462962962962963,2.462962962962963,1.0622685185185183,1.0622685185185183,0.8288580486751157,13.25,284.42800000000005,264.268,284.13471963999996,104,0,0.05523552387540123,-0.33959375986531565,0.33959375986531565,0.05523552387540123,0.9,1.45,2.0,32.16658071601356,10.176309092224285,2.2152159182388367,-2.3261223502026898,2.4716927944253198,-2.247856051464995,7.993758415993083,0.4021484865949206,2.4592386790301046,1.9079557582606876,534.5971112440812,13.94938298937633,12.042797978540431,12.859294559468157,9.754020195423491,7.037045147376665,7.853541728304391,5.345978739035042,6.429755695521868,3.519066306331324,4.64933468516525,2.5671038483284754,3.6628525247241734,-1.4499999999999997,51348.903618148586,13.529274335340189,5.8974041608264,2.6928367155024646,124.95015410978682,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.027353223237554,51.326390268039404,16.335723356948126,11.374772549367124,0.0,23.13665749875824,0.0,4.899909730850478,0.0,16.21178857396156,32.08476650803001,48.53093654769288,0.0,0.0,4.899909730850478,11.374772549367124,0.0,11.761884949391115,32.08476650803001,0.0,0.0,6.4208216229260096,58.32190349872843,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,13.08951281182515,27.586561123328682,0.0,11.761884949391115,72.42609997474823,0.0,0.0,1.8739259206769125,7.424409722222223,0.0,2.6851039304610738,0.0,17.402497637944066,1.1669992441421013,2.1812929894179893,4.265770555135634,0.29411764705882354,20,0,2,0,1,1,0,2,0,2,0,0,3,0,3,1,4,0,0,0,0,0,3.9893799379098525,3,4.241000000000003,87.18400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,7.400007822415902,4.460590986394558,4.460590986394558,0.8945370370370369,0.8945370370370369,0.7908033413514378,10.68421052631579,255.36500000000004,234.19699999999995,255.17354767199998,100,0,0.12830415456358826,-0.3510107547083148,0.3510107547083148,0.12830415456358826,0.8947368421052632,1.631578947368421,2.263157894736842,15.207903242567847,10.180906656035395,2.0793887379053757,-2.250351246460833,2.1308994681353535,-2.314005122718044,5.386077613383263,0.41185823225067975,2.451020069056295,2.10233907270632,455.91168813653235,13.501789232183626,11.659113552766152,11.659113552766152,9.25402019542349,6.601435102008596,6.601435102008596,4.898366108709462,4.898366108709462,3.0066654842248455,3.0066654842248455,1.9399265351600607,1.9399265351600607,-1.8699999999999994,25804.339287024675,13.559088318143553,6.901777556094249,4.375413511197604,115.05252321889729,9.799819461700956,5.817862777835028,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,36.39820241076966,31.791529593974595,25.8311127893508,0.0,0.0,5.817862777835028,0.0,9.883888251797686,0.0,6.544756405912575,32.08476650803001,60.29123161100296,0.0,0.0,4.899909730850478,5.817862777835028,0.0,0.0,37.06874502897722,6.544756405912575,0.0,5.563451491696996,54.72778011930596,0.0,0.0,0.0,19.37,0.0,0.0,0.0,0.0,0.0,25.452131995572753,5.563451491696996,0.0,18.3295777085363,65.2773443587722,0.0,0.0,0.0,8.970776171579743,0.0,1.3119529478458052,1.0353732048374908,16.589404053287982,1.8501851851851852,2.8829452475434616,4.192696523053666,0.3125,19,0,3,0,0,0,0,1,1,2,0,0,3,0,3,1,6,0,0,0,0,0,4.925358496592784,2,2.649800000000001,80.28300000000006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCN(Cc1cccs1)c1ccccn1,7.795880017344075,4.449595616024188,4.449595616024188,0.9330555555555555,0.9330555555555555,0.7967911857797698,10.833333333333334,261.394,242.24199999999996,261.129968608,96,0,0.12833110927204278,-0.3501949924771408,0.3501949924771408,0.12833110927204278,1.1111111111111112,2.0,2.611111111111111,32.13347330864755,10.329486035159166,2.0868026363056607,-2.2433306462296114,2.165028042175954,-2.3116169313514097,7.094480049986027,0.41205936832487655,2.879326245028886,2.0732034269229183,422.3265744762263,12.794682450997078,10.912661304850763,11.72915788577849,8.75402019542349,6.085919706374563,6.965572517629458,4.492131041865323,5.524376224227077,2.7172045254264185,3.578353767694206,1.7267767292275413,2.4462112893559826,-1.39,19544.866551256076,13.051388775220314,6.517817714017332,3.821877099038388,112.69288648930878,9.799819461700956,5.817862777835028,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.336785877934737,12.13273413692322,37.67450794120513,24.163503577139526,6.544756405912575,0.0,17.154648655769765,0.0,9.883888251797686,0.0,6.544756405912575,32.08476650803001,46.78588887808834,0.0,0.0,4.899909730850478,5.817862777835028,0.0,11.336785877934737,37.06874502897722,6.544756405912575,0.0,4.877147193701299,41.90874168438704,0.0,0.0,0.0,19.37,0.0,0.0,0.0,0.0,0.0,25.452131995572753,4.877147193701299,11.336785877934737,18.3295777085363,52.45830592385329,0.0,0.0,1.7971223072562357,10.348051776266061,2.1228977702191987,0.0,1.0488425925925928,10.347484174225247,1.853586545729403,2.9507766439909293,4.197904856386999,0.35714285714285715,18,0,3,0,0,0,0,0,2,2,0,0,4,0,4,2,6,0,0,0,0,0,4.725920719536552,2,2.7113000000000005,78.16000000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CN(C)CCOC(c1ccccc1)c1ccccc1,4.972815105828027,6.08337962962963,6.08337962962963,0.016064814814814365,0.016064814814814365,0.784550440095116,11.157894736842104,255.36100000000002,234.19299999999993,255.162314292,100,0,0.10759604464030842,-0.36745986260344343,0.36745986260344343,0.10759604464030842,0.8421052631578947,1.3157894736842106,1.736842105263158,16.486879102723645,10.014798875356695,2.1336405096373956,-2.199226458830522,2.2493336817162075,-2.1952471274784084,5.293298735581416,0.0687024179870681,2.4511708334110986,2.1446055624492186,416.4116881365323,13.501789232183626,11.620528409422803,11.620528409422803,9.270856947829095,6.633749826242627,6.633749826242627,4.875473769921051,4.875473769921051,3.027662328414849,3.027662328414849,1.9936928907532845,1.9936928907532845,-1.6399999999999997,26276.551334166976,13.783863566244703,7.073267029461437,4.194495435474983,115.18658679725432,9.636772684650527,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,25.22224694874837,6.544756405912575,6.606881964512918,4.736862953800049,0.0,0.0,4.899909730850478,0.0,6.103966387748303,27.246982335779872,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,32.14689206663035,4.736862953800049,0.0,17.230869371142294,60.6636706846161,0.0,0.0,0.0,12.47,0.0,0.0,0.0,6.103966387748303,0.0,13.151638370425493,11.126902983393991,0.0,12.13273413692322,67.52619024389774,4.736862953800049,6.08337962962963,0.0,2.131990740740741,0.0,2.4026965230536663,0.0,20.764256897203325,0.016064814814814365,1.6504190287226004,4.117859032501889,0.29411764705882354,19,0,2,0,0,0,0,2,0,2,0,0,2,0,2,0,6,0,0,0,0,0,5.1314183000901785,2,3.3542000000000023,79.23300000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,6.496209316942819,11.534367283950617,11.534367283950617,0.016064814814814365,-0.4282407407407407,0.43870827174350074,11.121212121212121,469.97300000000024,441.7490000000001,469.18806743600004,174,0,0.33170395639567696,-0.36745986260344343,0.36745986260344343,0.33170395639567696,0.9696969696969697,1.5151515151515151,2.0303030303030303,35.49570223846454,10.014798797598814,2.1392063950647136,-2.1992265146271697,2.2500632104204232,-2.364667258313059,6.284943231988626,0.06870212754637889,3.222751426121434,1.9407894071259595e-07,1217.365210917066,23.9574546788841,19.156630249859628,19.91255919587808,15.790601455632682,10.467048330710892,10.845012803720119,7.807454648139597,8.165467735589914,5.093545082584688,5.272551626309847,3.291555393697208,3.466100671986863,-3.2,24874484.607375674,24.44257742969028,11.089859693877553,5.98284048313203,196.57541868138972,14.620751205597735,6.103966387748303,11.16387793838399,5.283586320044258,5.559266895052008,5.689743398203474,13.928736479654532,4.794537184071822,4.9839785209472085,0.0,60.6636706846161,36.82318683898089,20.640100371266954,6.606881964512918,4.736862953800049,22.764817828616504,0.0,24.002066068327604,14.09534396535438,6.103966387748303,27.246982335779872,97.9122446494535,0.0,0.0,11.24901029325548,0.0,0.0,11.600939890232516,51.24904840410748,18.83220691915443,0.0,17.230869371142294,70.25274505275975,5.283586320044258,11.16387793838399,0.0,85.15,11.24901029325548,9.589074368143644,0.0,22.55143064617655,0.0,17.718738018216847,29.789346596539726,0.0,12.13273413692322,77.49414728579215,16.337802844032566,8.343256172839506,5.601534391534391,31.53974395313681,0.09564814814814837,2.051647140337618,0.0,20.764256897203325,0.016064814814814365,1.6504190287226004,7.048540564373897,0.2916666666666667,33,1,8,0,0,0,0,2,2,4,0,0,7,1,9,2,6,0,0,0,0,0,8.214083462181923,4,2.967900000000001,130.81870000000004,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,8.201487466968649,5.966028255437977,5.966028255437977,0.3202469135802468,0.3202469135802468,0.8240069237957237,12.631578947368421,274.795,255.64299999999994,274.123676288,100,0,0.04783435385076987,-0.30936473198175074,0.30936473198175074,0.04783435385076987,1.105263157894737,1.8421052631578947,2.4210526315789473,35.4956912775736,9.916623738690985,2.149341812474108,-2.1912510713637743,2.270867959534877,-2.1665494426367045,6.300880532614068,0.3889569099023538,2.4173968963370345,2.25847511572667,479.2065768934733,13.664925939000156,11.382757649088873,12.138686595107327,9.164703797946448,6.477083780312729,6.855048253321955,4.950691187122832,5.387126967594817,3.182153368865324,3.4341296842048092,2.1497904176041396,2.275778575273882,-1.3800000000000001,22742.87000073882,14.03810833666951,6.68985926125854,4.049073463055102,119.5959557755756,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,29.800041095617345,56.8898417597364,22.831310926364257,0.0,0.0,11.600939890232516,0.0,9.883888251797686,0.0,12.338727669087403,20.640100371266954,64.94142585113113,0.0,0.0,0.0,0.0,0.0,11.600939890232516,30.523988623064643,0.0,0.0,23.59610715563286,48.661413050844345,5.022633313741326,0.0,0.0,16.130000000000003,0.0,0.0,0.0,0.0,5.917906046161393,23.682139337428374,5.563451491696996,0.0,30.462311845459517,42.1783334225369,11.600939890232516,0.0,5.966028255437977,6.704579851487921,0.7741948538674731,2.385761526832956,0.3202469135802468,14.17050645978556,2.90233873281823,1.0316144652305366,4.189173385403544,0.3125,19,0,2,0,0,0,0,1,1,2,1,0,2,0,3,1,5,0,0,0,0,0,4.942787845611539,2,3.8186000000000027,80.70300000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O,6.2839966563652006,9.553611111111111,9.553611111111111,0.5578703703703702,-1.2570370370370372,0.7344266475903526,10.681818181818182,304.34600000000006,284.186,304.14230711999994,118,0,0.32806586375914176,-0.4780707501605797,0.4780707501605797,0.32806586375914176,1.1363636363636365,1.7272727272727273,2.272727272727273,16.370504336946937,10.115655546734304,2.0178511044063536,-2.073651236654674,2.173439130448391,-2.1429924952732398,5.891904728459665,-0.13371439576970848,2.866992493094636,2.612499905122666e-07,618.8569922627429,16.535169427003233,12.613802814128078,12.613802814128078,10.396754605515328,6.735054374476061,6.735054374476061,4.922581918998178,4.922581918998178,2.8717615859404177,2.8717615859404177,1.8250878291472648,1.8250878291472648,-2.6,68449.44577263444,17.451546391752576,8.634732469464938,6.2335553305983264,128.22933848344726,20.096943041479097,0.0,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,18.19910120538483,32.14598414843899,35.79656512327447,0.0,19.802129157825057,22.84153550798475,0.0,9.883888251797686,0.0,6.4208216229260096,20.640100371266954,48.17780355082427,0.0,0.0,0.0,0.0,0.0,0.0,52.67565398864975,16.00989599106965,0.0,5.563451491696996,42.61435205912728,0.0,10.902924932081056,0.0,93.63000000000001,11.938610575903699,9.589074368143644,0.0,0.0,12.152040213667762,12.965578028838586,16.466376423778055,0.0,0.0,54.441544062611584,10.213054789681411,0.0,0.0,24.610685941043087,16.980324074074073,2.648663076341648,-2.514074074074074,8.453583711262283,4.343101851851851,1.0990551776266062,4.2119935752078606,0.25,22,3,6,0,0,0,0,1,1,2,0,0,3,3,6,1,5,0,0,0,0,0,6.849519739601802,2,1.9838000000000002,84.96830000000004,2,0,0,0,0,1,1,0,2,2,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,5.0,9.84423801051642,9.84423801051642,0.10466808982163389,0.10466808982163389,0.7726452656880581,11.923076923076923,350.466,324.25800000000004,350.210661452,136,0,0.16521888336528973,-0.5078847098373888,0.5078847098373888,0.16521888336528973,1.0384615384615385,1.7307692307692308,2.3076923076923075,16.25476138156007,9.865043763958639,2.1689083359412615,-2.18662017106858,2.2715108514600364,-2.1175013472199753,5.59016552840174,0.3900173035655662,2.97035948014309,2.084382834065312,867.1469342227588,18.89697674656903,16.061976912203345,16.061976912203345,12.236202008657774,8.74858354420174,8.74858354420174,7.848426744436747,7.848426744436747,4.192094321054834,4.192094321054834,2.815506826559656,2.815506826559656,-2.6599999999999997,660619.8298217438,18.14069694615736,6.920982990234534,3.9394882100362874,154.48113519270802,10.006437125691184,5.749511833283905,11.648808995999854,0.0,0.0,0.0,0.0,9.665781456092393,0.0,5.098681808301038,51.10304694137992,37.20652006337138,11.629818560158606,12.232142680596137,5.106527394840706,0.0,0.0,19.66437299524391,0.0,32.730958474381225,14.09534396535438,59.9187925373898,0.0,22.82475409766439,0.0,0.0,5.749511833283905,0.0,38.866244355438994,11.959746875309355,0.0,32.15906758876879,48.53093654769288,0.0,17.075242264380485,0.0,54.18000000000001,0.0,5.106527394840706,0.0,11.164502302680685,6.544756405912575,22.89964676238041,5.563451491696996,16.814537072068404,31.127987833128078,50.13536168121935,4.9839785209472085,1.7962783446712018,0.0,6.78338046947174,14.506292644870161,3.1689633441888136,1.724388926477897,15.530710792517699,0.0,7.254184483596008,3.9858009942064774,0.3333333333333333,26,1,5,0,0,0,0,2,1,3,0,0,5,1,5,1,4,0,0,0,0,0,4.828902115205947,3,3.999000000000003,104.55080000000004,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,6.823908740944319,13.373992043587315,13.373992043587315,0.005997905079795585,-1.0203364223775926,0.6434217098302172,18.580645161290324,425.4830000000002,400.2830000000002,425.20271686000007,162,0,0.2511025610440019,-0.36206130351398275,0.36206130351398275,0.2511025610440019,0.967741935483871,1.6774193548387097,2.3870967741935485,19.159749429932422,9.907578815500985,2.238172761255861,-2.2963403867034113,2.261526373989509,-2.3994085087789405,5.940151100039913,0.09257016825483043,2.759863252214087,1.3691459460229825,1060.588527261539,21.957454678884094,17.530397570435017,17.530397570435017,14.901887240964333,10.370277369938261,10.370277369938261,8.077631274234717,8.077631274234717,5.584128526718655,5.584128526718655,3.9360629980619595,3.9360629980619595,-3.289999999999999,10590721.322952356,20.961611566528028,8.832196069493499,4.731460492161556,179.24025663854513,15.533486938863138,5.817862777835028,11.63444168209179,5.948339280986494,5.907179729351506,0.0,4.794537184071822,13.764808616296847,4.9839785209472085,0.0,12.13273413692322,56.01512183401209,37.12870132981209,5.516700717616262,13.575367279421462,28.576306720254088,0.0,15.284745645900749,0.0,37.76696814999996,24.31204230021119,59.66246265302006,0.0,0.0,15.533486938863138,20.547032154171163,0.0,0.0,42.05416239489623,0.0,11.63444168209179,36.041275167472854,42.46456947923127,0.0,10.902924932081056,0.0,70.15,11.63444168209179,13.575367279421462,0.0,23.554312879344423,5.948339280986494,54.536808338543345,6.06636706846161,0.0,43.2607219700513,20.60153424990708,0.0,26.445529558957183,0.0,23.64112468505818,7.356976905929984,1.0102836844474723,-0.9115261202125702,11.29721089105134,3.244866097673637,0.0,3.915534297094774,0.34782608695652173,31,2,6,1,0,1,1,2,1,3,0,0,5,2,8,1,5,1,0,1,0,0,5.9721633318754295,4,4.127100000000002,117.35590000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.481486060122112,13.386566906074036,13.386566906074036,0.19890451679536691,-0.19890451679536691,0.6138294874294672,18.870967741935484,422.54800000000023,391.3000000000001,422.24818983200004,164,0,0.20636633516499825,-0.3813286544003272,0.3813286544003272,0.20636633516499825,0.967741935483871,1.6451612903225807,2.3870967741935485,19.142145672793244,9.988284054065556,2.2940768690606217,-2.4142975477580353,2.284042421534608,-2.4867350684901903,5.786323988632802,0.024333895009403368,3.1895535901978374,1.34542955076277,974.5551470019549,21.20853153444066,18.21253086804811,18.21253086804811,15.186673185801064,11.431925194173198,11.431925194173198,8.8403660862261,8.8403660862261,6.978427097754296,6.978427097754296,5.096154865693342,5.096154865693342,-2.439999999999999,23963805.066731833,20.461988542037684,8.968285211558674,4.319901742651428,182.97533278439303,19.10378206329236,5.817220841045895,0.0,5.948339280986494,0.0,0.0,0.0,9.374393568622029,0.0,0.0,24.26546827384644,62.55987823992466,38.386958399146906,17.5781578411451,9.127278001474869,16.981740716219015,0.0,14.450987899589041,0.0,44.311724555912534,38.25085845437865,59.91160888043577,0.0,0.0,4.899909730850478,10.338754328661313,0.0,0.0,59.88561828141314,11.281619359712625,5.817220841045895,31.246737983401033,48.53093654769288,0.0,11.033401435232523,0.0,33.53,0.0,4.39041504767482,0.0,5.817220841045895,18.628438064208495,74.53175544047104,12.13273413692322,0.0,18.19910120538483,39.61369229755433,9.720841474747257,21.212104938532722,0.0,10.021464557012724,0.0,3.22617662464302,0.8267384873198595,16.3601828373395,4.578949113911027,4.482627471467017,2.2917559697741323,0.48,31,0,5,0,2,2,0,2,1,3,0,0,5,0,6,3,5,0,2,2,0,0,5.9196435238916,5,4.303300000000004,122.07400000000007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(=O)C(F)(F)F,6.0,12.674740067999448,12.674740067999448,0.09329743008314462,-4.877897581298104,0.7979587299010448,21.11111111111111,376.37800000000004,357.226,376.13986250799996,142,0,0.47087334789291896,-0.33523949217141985,0.47087334789291896,0.33523949217141985,1.1481481481481481,1.8148148148148149,2.5555555555555554,19.41337953462919,9.946100828868634,2.4390593275416874,-2.2552408130444594,2.437613124355813,-2.4200987596644254,5.81156431463834,-0.1847477321309425,2.9885933350573493,1.630348460140456,781.6119698541413,19.181433796945207,14.739640226411227,14.739640226411227,12.842355158540425,8.783428473292462,8.783428473292462,6.992450567636849,6.992450567636849,5.122601538905835,5.122601538905835,3.9132216316409285,3.9132216316409285,-2.5399999999999996,1520668.0151172206,17.853008117746853,6.564286564684526,3.2723232626967667,154.64175131188952,4.899909730850478,6.103966387748303,0.0,0.0,0.0,12.08347824679498,9.632125767808455,5.063217724965349,13.171245143024459,0.0,42.46456947923127,29.177543166478607,20.013250011515773,11.729227103831523,22.803370910832918,11.594566004035068,0.0,4.899909730850478,0.0,31.163748980191755,18.655646113555115,65.22129102278387,0.0,0.0,5.063217724965349,18.858631417708022,0.0,0.0,36.67978275398353,16.052947390734463,0.0,29.153016927164956,48.53093654769288,0.0,0.0,0.0,32.78,18.187444634543283,17.96578232709628,0.0,12.586597235060536,11.320731353776488,30.28278286368075,5.563451491696996,5.063217724965349,42.46456947923127,6.06636706846161,4.8375885837366335,38.02422020399834,0.0,18.173893866992263,1.8033116024187452,4.320599043629799,-1.8527829218106995,15.833170735823154,-4.094360597315143,-0.11539965986394574,1.157347726127488,0.35,27,0,4,0,2,2,1,2,0,2,2,0,3,0,7,2,2,0,1,1,0,2,4.340454123204794,4,3.863100000000003,94.09200000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
